UT C-Scan Data 
 Operator:   
 Date:  01/01/07 01:12:49 
 Job Name:  UTwin 
 Part Name:  Part 
 Comment:   
 Material Name:  Water 
 Longitudinal Velocity(mm/us):  0.059 
 A/D Delay(us):  13.000 
 A/D Width(us):  14.000 
 A/D Gain(dB):   14.0 
 A/D Offset(mV): 0.994 
 A/D Rate(MHz):  50.0 
 A/D Average:    3 
 A/D Trig Source: 0 
 A/D Filter Mode: Filter Off 
 A/D LP Filter(MHz):  15.0 
 A/D HP Filter(MHz):  2.0 
 A/D DAC: DAC ON 
 A/D AGC: AGC OFF 
 P/R Voltage(v):  150.0 
 P/R Damp(ohms):  -1.0 
 P/R Energy(pf):  -1.0 
 P/R frequency(MHz):  25.0 
 P/R Gain(dB):  33.0 
 P/R Filter Mode:  Off 
 P/R LP Filter(MHz):  -1.0 
 P/R HP Filter(MHz):  -1.0 
 Wave mode:  Longitudinal wave 
 Angle:  0.00 
 Center Frequency: 5.000 
 diameter: 12.700 
 Probe:   
_____________Réglages C-Scan __________________________ 
Unité de distance: mm 
Axe de balayage: 0 
Longueur de balayage: 12017.400 
Résolution de balayage: 0.150 
Axe d'index: 1 
Longueur d'index: 75.000 
Résolution d'index: 5.000 
____________Réglages des paramètres en sortie___________________ 
Données voie: 1 
Données porte: 2 
Paramètre en sortie:AMP(%)  
 ______Données en sortie (col: axe balay., ligne: axe incrém.)______,,,,,,,
X/Y,0,5,10,15,20,25,30,35
-1132.1992,100,100,100,100,100,100,100,100
-1132.0498,100,100,100,100,100,100,100,100
-1131.8994,100,100,100,100,100,100,100,100
-1131.75,100,100,100,100,100,100,100,100
-1131.5996,100,100,100,100,100,100,100,100
-1131.4492,100,100,100,100,100,100,100,100
-1131.2998,100,100,100,100,100,100,100,100
-1131.1494,100,100,100,100,100,100,100,100
-1131,100,100,100,100,100,100,100,100
-1130.8496,100,100,100,100,100,100,100,100
-1130.6992,100,100,100,100,100,100,100,100
-1130.5498,100,100,100,100,100,100,100,100
-1130.3994,100,100,100,100,100,100,100,100
-1130.25,100,100,100,100,100,100,100,100
-1130.0996,100,100,100,100,100,100,100,100
-1129.9492,100,100,100,100,100,100,100,100
-1129.7998,100,100,100,100,100,100,100,100
-1129.6494,100,100,100,100,100,100,100,100
-1129.5,100,100,100,100,100,100,100,100
-1129.3496,100,100,100,100,100,100,100,100
-1129.1992,100,100,100,100,100,100,100,100
-1129.0498,100,100,100,100,100,100,100,100
-1128.8994,100,100,100,100,100,100,100,100
-1128.75,100,100,100,100,100,100,100,100
-1128.5996,100,100,100,100,100,100,100,100
-1128.4492,100,100,100,100,100,100,100,100
-1128.2998,100,100,100,100,100,100,100,100
-1128.1494,100,100,100,100,100,100,100,100
-1128,100,100,100,100,100,100,100,100
-1127.8496,100,100,100,100,100,100,100,100
-1127.6992,100,100,100,100,100,100,100,100
-1127.5498,100,100,100,100,100,100,100,100
-1127.3994,100,100,100,100,100,100,100,100
-1127.25,100,100,100,100,100,100,100,100
-1127.0996,100,100,100,100,100,100,100,100
-1126.9492,100,100,100,100,100,100,100,100
-1126.7998,100,100,100,100,100,100,100,100
-1126.6494,100,100,100,100,100,100,100,100
-1126.5,100,100,100,100,100,100,100,100
-1126.3496,100,100,100,100,100,100,100,100
-1126.1992,100,100,100,100,100,100,100,100
-1126.0498,100,100,100,100,100,100,100,100
-1125.8994,100,100,100,100,100,100,100,100
-1125.75,100,100,100,100,100,100,100,100
-1125.5996,100,100,100,100,100,100,100,100
-1125.4492,100,100,100,100,100,100,100,100
-1125.2998,100,100,100,100,100,100,100,100
-1125.1494,100,100,100,100,100,100,100,100
-1125,100,100,100,100,100,100,100,100
-1124.8496,100,100,100,100,100,100,100,100
-1124.6992,100,100,100,100,100,100,100,100
-1124.5498,100,100,100,100,100,100,100,100
-1124.3994,100,100,100,100,100,100,100,100
-1124.25,100,100,100,100,100,100,100,100
-1124.0996,100,100,100,100,100,100,100,100
-1123.9492,100,100,100,100,100,100,100,100
-1123.7998,100,100,100,100,100,100,100,100
-1123.6494,100,100,100,100,100,100,100,100
-1123.5,100,100,100,100,100,100,100,100
-1123.3496,100,100,100,100,100,100,100,100
-1123.1992,100,100,100,100,100,100,100,100
-1123.0498,100,100,100,100,100,100,100,100
-1122.8994,100,100,100,100,100,100,100,100
-1122.75,100,100,100,100,100,100,100,100
-1122.5996,100,100,100,100,100,100,100,100
-1122.4492,100,100,100,100,100,100,100,100
-1122.2998,100,100,100,100,100,100,100,100
-1122.1494,100,100,100,100,100,100,100,100
-1122,100,100,100,100,100,100,100,100
-1121.8496,100,100,100,100,100,100,100,100
-1121.6992,100,100,100,100,100,100,100,100
-1121.5498,100,100,100,100,100,100,100,100
-1121.3994,100,100,100,100,100,100,100,100
-1121.25,100,100,100,100,100,100,100,100
-1121.0996,100,100,100,100,100,100,100,100
-1120.9492,100,100,100,100,100,100,100,100
-1120.7998,100,100,100,100,100,100,100,100
-1120.6494,100,100,100,100,100,100,100,100
-1120.5,100,100,100,100,100,100,100,100
-1120.3496,100,100,100,100,100,100,100,100
-1120.1992,100,100,100,100,100,100,100,100
-1120.0498,100,100,100,100,100,100,100,100
-1119.8994,100,100,100,100,100,100,100,100
-1119.75,100,100,100,100,100,100,100,100
-1119.5996,100,100,100,100,100,100,100,100
-1119.4492,100,100,100,100,100,100,100,100
-1119.2998,100,100,100,100,100,100,100,100
-1119.1494,100,100,100,100,100,100,100,100
-1119,100,100,100,100,100,100,100,100
-1118.8496,100,100,100,100,100,100,100,100
-1118.6992,100,100,100,100,100,100,100,100
-1118.5498,100,100,100,100,100,100,100,100
-1118.3994,100,100,100,100,100,100,100,100
-1118.25,100,100,100,100,100,100,100,100
-1118.0996,100,100,100,100,100,100,100,100
-1117.9492,100,100,100,100,100,100,100,100
-1117.7998,100,100,100,100,100,100,100,100
-1117.6494,100,100,100,100,100,100,100,100
-1117.5,100,100,100,100,100,100,100,100
-1117.3496,100,100,100,100,100,100,100,100
-1117.1992,100,100,100,100,100,100,100,100
-1117.0498,100,100,100,100,100,100,100,100
-1116.8994,100,100,100,100,100,100,100,100
-1116.75,100,100,100,100,100,100,100,100
-1116.5996,100,100,100,100,100,100,100,100
-1116.4492,100,100,100,100,100,100,100,100
-1116.2998,100,100,100,100,100,100,100,100
-1116.1494,100,100,100,100,100,100,100,100
-1116,100,100,100,100,100,100,100,100
-1115.8496,100,100,100,100,100,100,100,100
-1115.6992,100,100,100,100,100,100,100,100
-1115.5498,100,100,100,100,100,100,100,100
-1115.3994,100,100,100,100,100,100,100,100
-1115.25,100,100,100,100,100,100,100,100
-1115.0996,100,100,100,100,100,100,100,100
-1114.9492,100,100,100,100,100,100,100,100
-1114.7998,100,100,100,100,100,100,100,100
-1114.6494,100,100,100,100,100,100,100,100
-1114.5,100,100,100,100,100,100,100,100
-1114.3496,100,100,100,100,100,100,100,100
-1114.1992,100,100,100,100,100,100,100,100
-1114.0498,100,100,100,100,100,100,100,100
-1113.8994,100,100,100,100,100,100,100,100
-1113.75,100,100,100,100,100,100,100,100
-1113.5996,100,100,100,100,100,100,100,100
-1113.4492,100,100,100,100,100,100,100,100
-1113.2998,100,100,100,100,100,100,100,100
-1113.1494,100,100,100,100,100,100,100,100
-1113,100,100,100,100,100,100,100,100
-1112.8496,100,100,100,100,100,100,100,100
-1112.6992,100,100,100,100,100,100,100,100
-1112.5498,100,100,100,100,100,100,100,100
-1112.3994,100,100,100,100,100,100,100,100
-1112.25,100,100,100,100,100,100,100,100
-1112.0996,100,100,100,100,100,100,100,100
-1111.9492,100,100,100,100,100,100,100,100
-1111.7998,100,100,100,100,100,100,100,100
-1111.6494,100,100,100,100,100,100,100,100
-1111.5,100,100,100,100,100,100,100,100
-1111.3496,100,100,100,100,100,100,100,100
-1111.1992,100,100,100,100,100,100,100,100
-1111.0498,100,100,100,100,100,100,100,100
-1110.8994,100,100,100,100,100,100,100,100
-1110.75,100,100,100,100,100,100,100,100
-1110.5996,100,100,100,100,100,100,100,100
-1110.4492,100,100,100,100,100,100,100,100
-1110.2998,100,100,100,100,100,100,100,100
-1110.1494,100,100,100,100,100,100,100,100
-1110,100,100,100,100,100,100,100,100
-1109.8496,100,100,100,100,100,100,100,100
-1109.6992,100,100,100,100,100,100,100,100
-1109.5498,100,100,100,100,100,100,100,100
-1109.3994,100,100,100,100,100,100,100,100
-1109.25,100,100,100,100,100,100,100,100
-1109.0996,100,100,100,100,100,100,100,100
-1108.9492,100,100,100,100,100,100,100,100
-1108.7998,100,100,100,100,100,100,100,100
-1108.6494,100,100,100,100,100,100,100,100
-1108.5,100,100,100,100,100,100,100,100
-1108.3496,100,100,100,100,100,100,100,100
-1108.1992,100,100,100,100,100,100,100,100
-1108.0498,100,100,100,100,100,100,100,100
-1107.8994,100,100,100,100,100,100,100,100
-1107.75,100,100,100,100,100,100,100,100
-1107.5996,100,100,100,100,100,100,100,100
-1107.4492,100,100,100,100,100,100,100,100
-1107.2998,100,100,100,100,100,100,100,100
-1107.1494,100,100,100,100,100,100,100,100
-1107,100,100,100,100,100,100,100,100
-1106.8496,100,100,100,100,100,100,100,100
-1106.6992,100,100,100,100,100,100,100,100
-1106.5498,100,100,100,100,100,100,100,100
-1106.3994,100,100,100,100,100,100,100,100
-1106.25,100,100,100,100,100,100,100,100
-1106.0996,100,100,100,100,100,100,100,100
-1105.9492,100,100,100,100,100,100,100,100
-1105.7998,100,100,100,100,100,100,100,100
-1105.6494,100,100,100,100,100,100,100,100
-1105.5,100,100,100,100,100,100,100,100
-1105.3496,100,100,100,100,100,100,100,100
-1105.1992,100,100,100,100,100,100,100,100
-1105.0498,100,100,100,100,100,100,100,100
-1104.8994,100,100,100,100,100,100,100,100
-1104.75,100,100,100,100,100,100,100,100
-1104.5996,99.7069,100,100,100,100,100,100,100
-1104.4492,96.9712,100,100,100,100,100,100,100
-1104.2998,91.2066,100,100,100,100,100,100,100
-1104.1494,90.0831,100,100,100,100,100,100,100
-1104,94.2843,100,100,100,100,100,100,100
-1103.8496,99.2672,100,100,100,100,100,100,100
-1103.6992,100,100,100,100,100,100,100,100
-1103.5498,100,100,100,100,100,100,100,100
-1103.3994,100,100,100,100,100,100,100,100
-1103.25,100,100,100,100,100,100,100,100
-1103.0996,100,100,100,100,100,100,100,100
-1102.9492,100,100,100,100,100,100,100,100
-1102.7998,100,100,100,100,100,100,100,100
-1102.6494,100,100,100,100,100,100,100,100
-1102.5,100,100,100,100,100,100,100,100
-1102.3496,100,100,100,100,100,100,100,100
-1102.1992,100,100,100,100,100,100,100,100
-1102.0498,100,100,100,100,100,100,100,100
-1101.8994,100,100,100,100,100,100,100,100
-1101.75,100,100,100,100,100,100,100,100
-1101.5996,100,100,100,100,100,100,100,100
-1101.4492,100,100,100,100,100,100,100,100
-1101.2998,100,100,100,100,100,100,100,100
-1101.1494,100,100,100,100,100,100,100,100
-1101,100,100,100,100,100,100,100,100
-1100.8496,100,100,100,100,100,100,100,100
-1100.6992,100,100,100,100,100,100,100,100
-1100.5498,100,100,100,100,100,100,100,100
-1100.3994,100,100,100,100,100,100,100,100
-1100.25,100,100,100,100,100,100,100,100
-1100.0996,100,100,100,100,100,100,100,100
-1099.9492,100,100,100,100,100,100,100,100
-1099.7998,100,100,100,100,100,100,100,100
-1099.6494,100,100,100,100,100,100,100,100
-1099.5,100,100,100,100,100,100,100,100
-1099.3496,100,100,100,100,100,100,100,100
-1099.1992,100,100,100,100,100,100,100,100
-1099.0498,100,100,100,100,100,100,100,100
-1098.8994,100,100,100,100,100,100,100,100
-1098.75,100,100,100,100,100,100,100,100
-1098.5996,100,100,100,100,100,100,100,100
-1098.4492,100,100,100,100,100,100,100,100
-1098.2998,100,100,100,100,100,100,100,100
-1098.1494,100,100,100,100,100,100,100,100
-1098,100,100,100,100,100,100,100,100
-1097.8496,100,100,100,100,100,100,100,100
-1097.6992,100,100,100,100,100,100,100,100
-1097.5498,100,100,100,100,100,100,100,100
-1097.3994,100,100,100,100,100,100,100,100
-1097.25,100,100,100,100,100,100,100,100
-1097.0996,100,100,100,100,100,100,100,100
-1096.9492,100,100,100,100,100,100,100,100
-1096.7998,100,100,100,100,100,100,100,100
-1096.6494,100,100,100,100,100,100,100,100
-1096.5,100,100,100,100,100,100,100,100
-1096.3496,100,100,100,100,100,100,100,100
-1096.1992,100,100,100,100,100,100,100,100
-1096.0498,100,100,100,100,100,100,100,100
-1095.8994,100,100,100,100,100,100,100,100
-1095.75,100,100,100,100,100,100,100,100
-1095.5996,100,100,100,100,100,100,100,100
-1095.4492,100,100,100,100,100,100,100,100
-1095.2998,100,100,100,100,100,100,100,100
-1095.1494,100,100,100,100,100,100,100,100
-1095,100,100,100,100,100,100,100,100
-1094.8496,100,100,100,100,100,100,100,100
-1094.6992,100,100,100,100,100,100,100,100
-1094.5498,100,100,100,100,100,100,100,100
-1094.3994,100,100,100,100,100,100,100,100
-1094.25,100,100,100,100,100,100,100,100
-1094.0996,100,100,100,100,100,100,100,100
-1093.9492,100,100,100,100,100,100,100,100
-1093.7998,100,100,100,100,100,100,100,100
-1093.6494,100,100,100,100,100,100,100,100
-1093.5,100,100,100,100,100,100,100,100
-1093.3496,100,100,100,100,100,100,100,100
-1093.1992,100,100,100,100,100,100,100,100
-1093.0498,100,100,100,100,100,100,100,100
-1092.8994,100,100,100,100,100,100,100,100
-1092.75,100,100,100,100,100,100,100,100
-1092.5996,100,100,100,100,100,100,100,100
-1092.4492,100,100,100,100,100,100,100,100
-1092.2998,100,100,100,100,100,100,100,100
-1092.1494,100,100,100,100,100,100,100,100
-1092,100,100,100,100,100,100,100,100
-1091.8496,100,100,100,100,100,100,100,100
-1091.6992,100,100,100,100,100,100,100,100
-1091.5498,100,100,100,100,100,100,100,100
-1091.3994,100,100,100,100,100,100,100,100
-1091.25,100,100,100,100,100,100,100,100
-1091.0996,100,100,100,100,100,100,100,100
-1090.9492,100,100,100,100,100,100,100,100
-1090.7998,100,100,100,100,100,100,100,100
-1090.6494,100,100,100,100,100,100,100,100
-1090.5,100,100,100,100,100,100,100,100
-1090.3496,100,100,100,100,100,100,100,100
-1090.1992,100,100,100,100,100,100,100,100
-1090.0498,100,100,100,100,100,100,100,100
-1089.8994,100,100,100,100,100,100,100,100
-1089.75,100,100,100,100,100,100,100,100
-1089.5996,100,100,100,100,100,100,100,100
-1089.4492,100,100,100,100,100,100,100,100
-1089.2998,100,100,100,100,100,100,100,100
-1089.1494,100,100,100,100,100,100,100,100
-1089,100,100,100,100,100,100,100,100
-1088.8496,100,100,100,100,100,100,100,100
-1088.6992,100,100,100,100,100,100,100,100
-1088.5498,100,100,100,100,100,100,100,100
-1088.3994,100,100,100,100,100,100,100,100
-1088.25,100,100,100,100,100,100,100,100
-1088.0996,100,100,100,100,100,100,100,100
-1087.9492,100,100,100,100,100,100,100,100
-1087.7998,100,100,100,100,100,100,100,100
-1087.6494,100,100,100,100,100,100,100,100
-1087.5,100,100,100,100,100,100,100,100
-1087.3496,100,100,100,100,100,100,100,100
-1087.1992,100,100,100,100,100,100,100,100
-1087.0498,100,100,100,100,100,100,100,100
-1086.8994,100,100,100,100,100,100,100,100
-1086.75,100,100,100,100,100,100,100,100
-1086.5996,100,100,100,100,100,100,100,100
-1086.4492,100,100,100,100,100,100,100,100
-1086.2998,100,100,100,100,100,100,100,100
-1086.1494,100,100,100,100,100,100,100,100
-1086,100,100,100,100,100,100,100,100
-1085.8496,100,100,100,100,100,100,100,100
-1085.6992,100,100,100,100,100,100,100,100
-1085.5498,100,100,100,100,100,100,100,100
-1085.3994,100,100,100,100,100,100,100,100
-1085.25,100,100,100,100,100,100,100,100
-1085.0996,100,100,100,100,100,100,100,100
-1084.9492,100,100,100,100,100,100,100,100
-1084.7998,100,100,100,100,100,100,100,100
-1084.6494,100,100,100,100,100,100,100,100
-1084.5,100,100,100,100,100,100,100,100
-1084.3496,100,100,100,100,100,100,100,100
-1084.1992,100,100,100,100,100,100,100,100
-1084.0498,100,100,100,100,100,100,100,100
-1083.8994,100,100,100,100,100,100,100,100
-1083.75,100,100,100,100,100,100,100,100
-1083.5996,100,100,100,100,100,100,100,100
-1083.4492,100,100,100,100,100,100,100,100
-1083.2998,100,100,100,100,100,100,100,100
-1083.1494,100,100,100,100,100,100,100,100
-1083,100,100,100,100,100,100,100,100
-1082.8496,100,100,100,100,100,100,100,100
-1082.6992,100,100,100,100,100,100,100,100
-1082.5498,100,100,100,100,100,100,100,100
-1082.3994,100,100,100,100,100,100,100,100
-1082.25,100,100,100,100,100,100,100,100
-1082.0996,100,100,100,100,100,100,100,100
-1081.9492,100,100,100,100,100,100,100,100
-1081.7998,100,100,100,100,100,100,100,100
-1081.6494,100,100,100,100,100,100,100,100
-1081.5,100,100,100,100,100,100,100,100
-1081.3496,100,100,100,100,100,100,100,100
-1081.1992,100,100,100,100,100,100,100,100
-1081.0498,100,100,100,100,100,100,100,100
-1080.8994,100,100,100,100,100,100,100,100
-1080.75,100,100,100,100,100,100,100,100
-1080.5996,100,100,100,100,100,100,100,100
-1080.4492,100,100,100,100,100,100,100,100
-1080.2998,100,100,100,100,100,100,100,100
-1080.1494,100,100,100,100,100,100,100,100
-1080,100,100,100,100,100,100,100,100
-1079.8496,100,100,100,100,100,100,100,100
-1079.6992,100,100,100,100,100,100,100,100
-1079.5498,100,100,100,100,100,100,100,100
-1079.3994,100,100,100,100,100,100,100,100
-1079.25,100,100,100,100,100,100,100,100
-1079.0996,100,100,100,100,100,100,100,100
-1078.9492,100,100,100,100,100,100,100,100
-1078.7998,100,100,100,100,100,100,100,100
-1078.6494,100,100,100,100,100,100,100,100
-1078.5,100,100,100,100,100,100,100,100
-1078.3496,100,100,100,100,100,100,100,100
-1078.1992,100,100,100,100,100,100,100,100
-1078.0498,100,100,100,100,100,100,100,100
-1077.8994,100,100,100,100,100,100,100,100
-1077.75,100,100,100,100,100,100,100,100
-1077.5996,100,100,100,100,100,100,100,100
-1077.4492,100,100,100,100,100,100,100,100
-1077.2998,100,100,100,100,100,100,100,100
-1077.1494,100,100,100,100,100,100,100,100
-1077,100,100,100,100,100,100,100,100
-1076.8496,100,100,100,100,100,100,100,100
-1076.6992,100,100,100,100,100,100,100,100
-1076.5498,100,100,100,100,100,100,100,100
-1076.3994,100,100,100,100,100,100,100,100
-1076.25,100,100,100,100,100,100,100,100
-1076.0996,100,100,100,100,100,100,100,100
-1075.9492,100,100,100,100,100,100,100,100
-1075.7998,100,100,100,100,100,100,100,100
-1075.6494,100,100,100,100,100,100,100,100
-1075.5,100,100,100,100,100,100,100,100
-1075.3496,100,100,100,100,100,100,100,100
-1075.1992,100,100,100,100,100,100,100,100
-1075.0498,100,100,100,100,100,100,100,100
-1074.8994,100,100,100,100,100,100,100,100
-1074.75,100,100,100,100,100,100,100,100
-1074.5996,100,100,100,100,100,100,100,100
-1074.4492,100,100,100,100,100,100,100,100
-1074.2998,100,100,100,100,100,100,100,100
-1074.1494,100,100,100,100,100,100,100,100
-1074,100,100,100,100,100,100,100,100
-1073.8496,100,100,100,100,100,100,100,100
-1073.6992,100,100,100,100,100,100,100,100
-1073.5498,100,100,100,100,100,100,100,100
-1073.3994,100,100,100,100,100,100,100,100
-1073.25,100,100,100,100,100,100,100,100
-1073.0996,100,100,100,100,100,100,100,100
-1072.9492,100,100,100,100,100,100,100,100
-1072.7998,100,100,100,100,100,100,100,100
-1072.6494,100,100,100,100,100,100,100,100
-1072.5,100,100,100,100,100,100,100,100
-1072.3496,100,100,100,100,100,100,100,100
-1072.1992,100,100,100,100,100,100,100,100
-1072.0498,100,100,100,100,100,100,100,100
-1071.8994,100,100,100,100,100,100,100,100
-1071.75,100,100,100,100,100,100,100,100
-1071.5996,100,100,100,100,100,100,100,100
-1071.4492,100,100,100,100,100,100,100,100
-1071.2998,100,100,100,100,100,100,100,100
-1071.1494,100,100,100,100,100,100,100,100
-1071,100,100,100,100,100,100,100,100
-1070.8496,100,100,100,100,100,100,100,100
-1070.6992,100,100,100,100,100,100,100,100
-1070.5498,100,100,100,100,100,100,100,100
-1070.3994,100,100,100,100,100,100,100,100
-1070.25,100,100,100,100,100,100,100,100
-1070.0996,100,100,100,100,100,100,100,100
-1069.9492,100,100,100,100,100,100,100,100
-1069.7998,100,100,100,100,100,100,100,100
-1069.6494,100,100,100,100,100,100,100,100
-1069.5,100,100,100,100,100,100,100,100
-1069.3496,100,100,100,100,100,100,100,100
-1069.1992,100,100,100,100,100,100,100,100
-1069.0498,100,100,100,100,100,100,100,100
-1068.8994,100,100,100,100,100,100,100,100
-1068.75,100,100,100,100,100,100,100,100
-1068.5996,100,100,100,100,100,100,100,100
-1068.4492,100,100,100,100,100,100,100,100
-1068.2998,100,100,100,100,100,100,100,100
-1068.1494,100,100,100,100,100,100,100,100
-1068,100,100,100,100,100,100,100,100
-1067.8496,100,100,100,100,100,100,100,100
-1067.6992,100,100,100,100,100,100,100,100
-1067.5498,100,100,100,100,100,100,100,100
-1067.3994,100,100,100,100,100,100,100,100
-1067.25,100,100,100,100,100,100,100,100
-1067.0996,100,100,100,100,100,100,100,100
-1066.9492,100,100,100,100,100,100,100,100
-1066.7998,100,100,100,100,100,100,100,100
-1066.6494,100,100,100,100,100,100,100,100
-1066.5,100,100,100,100,100,100,100,100
-1066.3496,100,100,100,100,100,100,100,100
-1066.1992,100,100,100,100,100,100,100,100
-1066.0498,100,100,100,100,100,100,100,100
-1065.8994,100,100,100,100,100,100,100,100
-1065.75,100,100,100,100,100,100,100,100
-1065.5996,100,100,100,100,100,100,100,100
-1065.4492,100,100,100,100,100,100,100,100
-1065.2998,100,100,100,100,100,100,100,100
-1065.1494,100,100,100,100,100,100,100,100
-1065,100,100,100,100,100,100,100,100
-1064.8496,100,100,100,100,100,100,100,100
-1064.6992,100,100,100,100,100,100,100,100
-1064.5498,100,100,100,100,100,100,100,100
-1064.3994,100,100,100,100,100,100,100,100
-1064.25,100,100,100,100,100,100,100,100
-1064.0996,100,100,100,100,100,100,100,100
-1063.9492,100,100,100,100,100,100,100,100
-1063.7998,100,100,100,100,100,100,100,100
-1063.6494,100,100,100,100,100,100,100,100
-1063.5,100,100,100,100,100,100,100,100
-1063.3496,100,100,100,100,100,100,100,100
-1063.1992,100,100,100,100,100,100,100,100
-1063.0498,100,100,100,100,100,100,100,100
-1062.8994,100,100,100,100,100,100,100,100
-1062.75,100,100,100,100,100,100,100,100
-1062.5996,100,100,100,100,100,100,100,100
-1062.4492,100,100,100,100,100,100,100,100
-1062.2998,100,100,100,100,100,100,100,100
-1062.1494,100,100,100,100,100,100,100,100
-1062,100,100,100,100,100,100,100,100
-1061.8496,100,100,100,100,100,100,100,100
-1061.6992,100,100,100,100,100,100,100,100
-1061.5498,100,100,100,100,100,100,100,100
-1061.3994,100,100,100,100,100,100,100,100
-1061.25,100,100,100,100,100,100,100,100
-1061.0996,100,100,100,100,100,100,100,100
-1060.9492,100,100,100,100,100,100,100,100
-1060.7998,100,100,100,100,100,100,100,100
-1060.6494,100,100,100,100,100,100,100,100
-1060.5,100,100,100,100,100,100,100,100
-1060.3496,100,100,100,100,100,100,100,100
-1060.1992,100,100,100,100,100,100,100,100
-1060.0498,100,100,100,100,100,100,100,100
-1059.8994,100,100,100,100,100,100,100,100
-1059.75,100,100,100,100,100,100,100,100
-1059.5996,100,100,100,100,100,100,100,100
-1059.4492,100,100,100,100,100,100,100,100
-1059.2998,100,100,100,100,100,100,100,100
-1059.1494,100,100,100,100,100,100,100,100
-1059,100,100,100,100,100,100,100,100
-1058.8496,100,100,100,100,100,100,100,100
-1058.6992,100,100,100,100,100,100,100,100
-1058.5498,100,100,100,100,100,100,100,100
-1058.3994,100,100,100,100,100,100,100,100
-1058.25,100,100,100,100,100,100,100,100
-1058.0996,100,100,100,100,100,100,100,100
-1057.9492,100,100,100,100,100,100,100,100
-1057.7998,100,100,100,100,100,100,100,100
-1057.6494,100,100,100,100,100,100,100,100
-1057.5,100,100,100,100,100,100,100,100
-1057.3496,100,100,100,100,100,100,100,100
-1057.1992,100,100,100,100,100,100,100,100
-1057.0498,100,100,100,100,100,100,100,100
-1056.8994,100,100,100,100,100,100,100,100
-1056.75,100,100,100,100,100,100,100,100
-1056.5996,100,100,100,100,100,100,100,100
-1056.4492,100,100,100,100,100,100,100,100
-1056.2998,100,100,100,100,100,100,100,100
-1056.1494,100,100,100,100,100,100,100,100
-1056,100,100,100,100,100,100,100,100
-1055.8496,100,100,100,100,100,100,100,100
-1055.6992,100,100,100,100,100,100,100,100
-1055.5498,100,100,100,100,100,100,100,100
-1055.3994,100,100,100,100,100,100,100,100
-1055.25,100,100,100,100,100,100,100,100
-1055.0996,100,100,100,100,100,100,100,100
-1054.9492,100,100,100,100,100,100,100,100
-1054.7998,100,100,100,100,100,100,100,100
-1054.6494,100,100,100,100,100,100,100,100
-1054.5,100,100,100,100,100,100,100,100
-1054.3496,100,100,100,100,100,100,100,100
-1054.1992,100,100,100,100,100,100,100,100
-1054.0498,100,100,100,100,100,100,100,100
-1053.8994,100,100,100,100,100,100,100,100
-1053.75,100,100,100,100,100,100,100,100
-1053.5996,100,100,100,100,100,100,100,100
-1053.4492,100,100,100,100,100,100,100,100
-1053.2998,100,100,100,100,100,100,100,100
-1053.1494,100,100,100,100,100,100,100,100
-1053,100,100,100,100,100,100,100,100
-1052.8496,100,100,100,100,100,100,100,100
-1052.6992,100,100,100,100,100,100,100,100
-1052.5498,100,100,100,100,100,100,100,100
-1052.3994,100,100,100,100,100,100,100,100
-1052.25,100,100,100,100,100,100,100,100
-1052.0996,100,100,100,100,100,100,100,100
-1051.9492,100,100,100,100,100,100,100,100
-1051.7998,100,100,100,100,100,100,100,100
-1051.6494,100,100,100,100,100,100,100,100
-1051.5,100,100,100,100,100,100,100,100
-1051.3496,100,100,100,100,100,100,100,100
-1051.1992,100,100,100,100,100,100,100,100
-1051.0498,100,100,100,100,100,100,100,100
-1050.8994,100,100,100,100,100,100,100,100
-1050.75,100,100,100,100,100,100,100,100
-1050.5996,100,100,100,100,100,100,100,100
-1050.4492,100,100,100,100,100,100,100,100
-1050.2998,100,100,100,100,100,100,100,100
-1050.1494,100,100,100,100,100,100,100,100
-1050,100,100,100,100,100,100,100,100
-1049.8496,100,100,100,100,100,100,100,100
-1049.6992,100,100,100,100,100,100,100,100
-1049.5498,100,100,100,100,100,100,100,100
-1049.3994,100,100,100,100,100,100,100,100
-1049.25,100,100,100,100,100,100,100,100
-1049.0996,100,100,100,100,100,100,100,100
-1048.9492,100,100,100,100,100,100,100,100
-1048.7998,100,100,100,100,100,100,100,100
-1048.6494,100,100,100,100,100,100,100,100
-1048.5,100,100,100,100,100,100,100,100
-1048.3496,100,100,100,100,100,100,100,100
-1048.1992,100,100,100,100,100,100,100,100
-1048.0498,100,100,100,100,100,100,100,100
-1047.8994,100,100,100,100,100,100,100,100
-1047.75,100,100,100,100,100,100,100,100
-1047.5996,100,100,100,100,100,100,100,100
-1047.4492,100,100,100,100,100,100,100,100
-1047.2998,100,100,100,100,100,100,100,100
-1047.1494,100,100,100,100,100,100,100,100
-1047,100,100,100,100,100,100,100,100
-1046.8496,100,100,100,100,100,100,100,100
-1046.6992,100,100,100,100,100,100,100,100
-1046.5498,100,100,100,100,100,100,100,100
-1046.3994,100,100,100,100,100,100,100,100
-1046.25,100,100,100,100,100,100,100,100
-1046.0996,100,100,100,100,100,100,100,100
-1045.9492,100,100,100,100,100,100,100,100
-1045.7998,100,100,100,100,100,100,100,100
-1045.6494,100,100,100,100,100,100,100,100
-1045.5,100,100,100,100,100,100,100,100
-1045.3496,100,100,100,100,100,100,100,100
-1045.1992,100,100,100,100,100,100,100,100
-1045.0498,100,100,100,100,100,100,100,100
-1044.8994,100,100,100,100,100,100,100,100
